"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75"
0,0,4,0,11,0,1,0,0,2,0,3,0,0,0,1,0,0,1,7,6,0,0,0,0,3,0,0,9,0,1,7,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,1,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,6,11,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,6,0,0,0,0,0,4,5,0,0,0,0,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,2,0,0,1,0,0,0,0,0,2,1,0,0,11,4,0,0,0,0,0,0,0,1,0,0,0,0
0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,5,2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,8,1,3,0,2,0,0,0,8,0,0,0,0,0,3,0,1,0,0,1,1,6,2,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,5,2,0,1,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,7,0,4,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,17,2,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,1,12,0,0,0,0,7,1,0,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0
6,0,3,0,0,0,2,0,0,0,0,1,0,0,0,11,0,0,26,0,2,0,0,0,11,1,0,0,0,0,0,1,0,0,0,5,1,0,0,9,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,6,0,0,0,1,0,0,0,0,11,0,0
1,0,9,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,1,6,0,1,0,8,0,1,0,2,1,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
0,5,3,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,5,0,7,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,0
16,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,6,0,0,0,0,0,13,5,5,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
0,0,0,4,0,0,1,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,6,0,5,0,0,0,0,0,0
0,0,3,0,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1,0,0,0,0,5,2,0,0,4,0,1,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,2,0,12,0,0,2,3,0,20,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0
1,1,1,0,1,0,20,0,0,0,0,11,0,2,0,1,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,6,5,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0
